ReturnKey,ReturnDate,OrderDate,SalesOrderNumber,CustomerKey,ProductKey,ReturnQuantity,UnitPrice,ReturnAmount
3332,12/19/2013,11/29/2013,SO71836,254,474,13,40.594,527.725
3333,12/15/2013,11/29/2013,SO71886,109,476,13,40.594,527.725
3334,3/13/2013,2/28/2013,SO53576,542,476,16,38.495,615.912
3335,5/11/2013,4/30/2013,SO57136,433,482,18,4.945,89.001
3336,5/12/2011,5/1/2011,SO44563,433,311,4,2146.962,8587.848
3337,8/13/2011,8/1/2011,SO45336,326,346,4,2039.994,8159.976
3338,11/18/2011,10/29/2011,SO46105,218,215,4,20.187,80.746
3339,1/12/2012,12/29/2011,SO46643,290,407,4,65.602,262.407
3340,2/19/2012,1/29/2012,SO46973,289,470,4,22.794,91.176
3341,5/16/2012,4/30/2012,SO48001,127,469,4,22.794,91.176
3342,5/21/2012,4/30/2012,SO48079,433,337,4,469.794,1879.176
3343,6/12/2012,5/30/2012,SO48347,254,360,4,1229.459,4917.836
3344,6/17/2012,5/30/2012,SO48390,235,325,4,469.794,1879.176
3345,7/13/2012,6/30/2012,SO48741,290,327,4,469.794,1879.176
3346,8/18/2012,7/31/2012,SO49167,218,325,4,469.794,1879.176
3347,10/16/2012,9/28/2012,SO49829,253,433,4,324.453,1297.811
3348,12/19/2012,11/28/2012,SO50693,254,470,4,22.794,91.176
3349,2/11/2013,1/28/2013,SO51712,361,222,4,20.994,83.976
3350,2/9/2013,1/28/2013,SO51728,2,484,4,4.77,19.08
3351,2/9/2013,1/28/2013,SO51830,433,418,4,356.898,1427.592
3352,3/10/2013,2/28/2013,SO53457,272,355,4,1391.994,5567.976
3353,3/21/2013,2/28/2013,SO53613,109,472,4,38.1,152.4
3354,5/11/2013,4/30/2013,SO57026,361,567,4,445.41,1781.64
3355,6/9/2013,5/30/2013,SO58963,254,597,4,323.994,1295.976
3356,7/21/2013,6/30/2013,SO61195,290,382,4,672.294,2689.176
3357,10/14/2013,9/29/2013,SO67294,290,384,4,672.294,2689.176
3358,10/7/2013,9/29/2013,SO67315,668,547,4,48.594,194.376
3359,11/9/2013,10/29/2013,SO69406,361,484,4,4.77,19.08
3360,12/19/2013,11/29/2013,SO71836,254,533,4,149.874,599.496
3361,12/14/2013,11/29/2013,SO71886,109,217,4,20.994,83.976
3362,12/11/2013,11/29/2013,SO71835,621,556,4,105.294,421.176
3363,12/9/2013,11/29/2013,SO71836,254,532,4,149.874,599.496
3364,12/18/2013,11/29/2013,SO71836,254,525,4,158.43,633.72
3365,2/13/2012,1/29/2012,SO47066,218,373,4,1308.938,5235.75
3366,12/6/2013,11/29/2013,SO71835,621,561,4,1430.442,5721.768
3367,12/14/2013,11/29/2013,SO71836,254,588,4,461.694,1846.776
3368,11/8/2011,10/29/2011,SO46105,218,336,4,419.459,1677.836
3369,5/12/2013,4/30/2013,SO57026,361,225,4,5.394,21.576
3370,1/5/2012,12/29/2011,SO46646,325,456,4,44.994,179.976
3371,12/8/2013,11/29/2013,SO71836,254,290,4,818.7,3274.8
3372,1/10/2012,12/29/2011,SO46646,325,470,4,22.794,91.176
3373,1/16/2012,12/29/2011,SO46646,325,469,4,22.794,91.176
3374,2/7/2012,1/29/2012,SO46976,2,469,4,22.794,91.176
3375,11/12/2012,10/28/2012,SO50216,2,469,4,22.794,91.176
3376,5/15/2013,4/30/2013,SO57026,361,491,4,32.394,129.576
3377,5/21/2013,4/30/2013,SO57026,361,490,4,32.394,129.576
3378,12/7/2013,11/29/2013,SO71886,109,491,4,32.394,129.576
3379,5/17/2013,4/30/2013,SO57026,361,234,4,29.994,119.976
3380,2/19/2012,1/29/2012,SO46976,2,233,4,28.84,115.362
3381,5/18/2013,4/30/2013,SO57136,433,606,4,323.994,1295.976
3382,7/9/2013,6/30/2013,SO61266,668,606,4,323.994,1295.976
3383,12/13/2013,11/29/2013,SO71836,254,355,4,1391.994,5567.976
3384,12/6/2013,11/29/2013,SO71836,254,593,4,112.998,451.992
3385,12/17/2013,11/29/2013,SO71836,254,594,4,112.998,451.992
3386,12/7/2013,11/29/2013,SO71886,109,594,4,112.998,451.992
3387,2/8/2012,1/29/2012,SO47066,218,385,4,600.263,2401.05
3388,8/17/2012,7/31/2012,SO49136,343,385,4,600.263,2401.05
3389,8/15/2012,7/31/2012,SO49136,343,422,4,67.539,270.156
3390,1/16/2013,12/28/2012,SO51146,505,522,4,23.484,93.936
3391,3/10/2013,2/28/2013,SO53576,542,543,4,37.254,149.016
3392,11/15/2013,10/29/2013,SO69406,361,601,4,32.394,129.576
3393,12/7/2013,11/29/2013,SO71836,254,559,4,12.144,48.576
3394,12/6/2013,11/29/2013,SO71836,254,515,4,16.272,65.088
3395,12/15/2013,11/29/2013,SO71836,254,601,4,32.394,129.576
3396,12/10/2013,11/29/2013,SO71836,254,543,4,37.254,149.016
3397,12/8/2013,11/29/2013,SO71886,109,542,4,24.294,97.176
3398,12/10/2013,11/29/2013,SO71836,254,483,4,72,288
3399,5/17/2013,4/30/2013,SO57026,361,214,4,20.994,83.976
3400,5/10/2013,4/30/2013,SO57026,361,222,4,20.994,83.976
3401,11/7/2013,10/29/2013,SO69406,361,214,4,20.994,83.976
3402,2/8/2012,1/29/2012,SO46976,2,213,4,20.187,80.746
3403,2/10/2012,1/29/2012,SO46976,2,216,4,20.187,80.746
3404,8/17/2012,7/31/2012,SO49136,343,221,4,20.187,80.746
3405,2/4/2013,1/28/2013,SO51726,199,492,4,602.346,2409.384
3406,11/14/2013,10/29/2013,SO69406,361,492,4,602.346,2409.384
3407,2/7/2013,1/28/2013,SO51726,199,502,4,200.052,800.208
3408,12/17/2013,11/29/2013,SO71836,254,558,4,242.994,971.976
3409,5/13/2013,4/30/2013,SO57136,433,287,4,202.332,809.328
3410,1/5/2013,12/28/2012,SO51146,505,579,4,728.91,2915.64
3411,8/21/2013,7/31/2013,SO63156,199,560,4,728.91,2915.64
3412,8/8/2013,7/31/2013,SO63156,199,579,4,728.91,2915.64
3413,2/10/2013,1/28/2013,SO51726,199,564,4,953.628,3814.512
3414,2/7/2013,1/28/2013,SO51726,199,572,4,334.058,1336.23
3415,3/18/2013,2/28/2013,SO53576,542,598,4,323.994,1295.976
3416,5/9/2013,4/30/2013,SO57136,433,374,4,1466.01,5864.04
3417,8/12/2013,7/31/2013,SO63156,199,586,4,445.41,1781.64
3418,11/17/2013,10/29/2013,SO69406,361,569,4,445.41,1781.64
3419,8/12/2012,7/31/2012,SO49136,343,325,4,469.794,1879.176
3420,8/18/2012,7/31/2012,SO49136,343,335,4,469.794,1879.176
3421,8/10/2012,7/31/2012,SO49136,343,323,4,469.794,1879.176
3422,5/10/2011,5/1/2011,SO44570,218,262,3,183.938,551.815
3423,8/17/2011,8/1/2011,SO45296,145,351,3,2024.994,6074.982
3424,1/19/2012,12/29/2011,SO46667,668,286,3,183.938,551.815
3425,2/9/2012,1/29/2012,SO47054,433,368,3,1466.01,4398.03
3426,4/6/2012,3/30/2012,SO47694,290,466,3,14.129,42.387
3427,5/7/2012,4/30/2012,SO48087,218,370,3,1466.01,4398.03
3428,6/13/2012,5/30/2012,SO48347,254,394,3,20.52,61.56
3429,8/17/2012,7/31/2012,SO49092,127,453,3,35.994,107.982
3430,8/17/2012,7/31/2012,SO49161,433,321,3,469.794,1409.382
3431,10/7/2012,9/28/2012,SO49844,290,254,3,183.938,551.815
3432,11/8/2012,10/28/2012,SO50218,127,356,3,1242.852,3728.555
3433,11/17/2012,10/28/2012,SO50218,127,365,3,647.994,1943.982
3434,11/8/2012,10/28/2012,SO50297,343,456,3,44.994,134.982
3435,2/11/2013,1/28/2013,SO51712,361,463,3,14.694,44.082
3436,2/13/2013,1/28/2013,SO51726,199,586,3,334.058,1002.173
3437,3/16/2013,2/28/2013,SO53452,621,574,3,1430.442,4291.326
3438,3/15/2013,2/28/2013,SO53452,621,500,3,602.346,1807.038
3439,4/8/2013,3/30/2013,SO55269,290,580,3,1020.594,3061.782
3440,4/16/2013,3/30/2013,SO55295,668,605,3,323.994,971.982
3441,5/10/2013,4/30/2013,SO57044,2,483,3,72,216
3442,5/16/2013,4/30/2013,SO57099,605,499,3,602.346,1807.038
3443,5/15/2013,4/30/2013,SO57170,596,593,3,338.994,1016.982
3444,6/8/2013,5/30/2013,SO58910,272,555,3,63.9,191.7
3445,6/10/2013,5/30/2013,SO58962,621,571,3,445.41,1336.23
3446,6/11/2013,5/30/2013,SO59010,109,532,3,149.874,449.622
3447,6/7/2013,5/30/2013,SO59019,20,474,3,41.994,125.982
3448,10/19/2013,9/29/2013,SO67321,505,572,3,445.41,1336.23
3449,11/19/2013,10/29/2013,SO69406,361,490,3,32.394,97.182
3450,11/11/2013,10/29/2013,SO69421,199,498,3,602.346,1807.038
3451,11/9/2013,10/29/2013,SO69475,605,579,3,728.91,2186.73
3452,11/14/2013,10/29/2013,SO69529,596,588,3,461.694,1385.082
3453,12/8/2013,11/29/2013,SO71835,621,570,3,445.41,1336.23
3454,5/10/2013,4/30/2013,SO57045,199,561,3,1430.442,4291.326
3455,11/10/2013,10/29/2013,SO69475,605,561,3,1430.442,4291.326
3456,12/16/2013,11/29/2013,SO71785,272,532,3,149.874,449.622
3457,11/8/2011,10/29/2011,SO46105,218,334,3,419.459,1258.377
3458,11/18/2011,10/29/2011,SO46105,218,338,3,419.459,1258.377
3459,11/13/2011,10/29/2011,SO46105,218,328,3,419.459,1258.377
3460,2/8/2012,1/29/2012,SO47066,218,333,3,469.794,1409.382
3461,8/11/2012,7/31/2012,SO49136,343,339,3,469.794,1409.382
3462,2/5/2012,1/29/2012,SO47066,218,343,3,469.794,1409.382
3463,5/19/2013,4/30/2013,SO57026,361,565,3,445.41,1336.23
3464,5/11/2013,4/30/2013,SO57026,361,570,3,445.41,1336.23
3465,11/14/2013,10/29/2013,SO69406,361,585,3,445.41,1336.23
3466,4/8/2013,3/30/2013,SO55286,253,382,3,672.294,2016.882
3467,7/21/2013,6/30/2013,SO61266,668,382,3,672.294,2016.882
3468,1/13/2011,12/29/2010,SO43686,344,319,3,874.794,2624.382
3469,12/16/2013,11/29/2013,SO71886,109,363,3,1376.994,4130.982
3470,1/12/2013,12/28/2012,SO51146,505,560,3,728.91,2186.73
3471,5/15/2013,4/30/2013,SO57026,361,578,3,728.91,2186.73
3472,2/15/2012,1/29/2012,SO47066,218,377,3,1308.938,3926.813
3473,2/5/2012,1/29/2012,SO47066,218,371,3,1308.938,3926.813
3474,8/13/2011,8/1/2011,SO45296,145,346,3,2039.994,6119.982
3475,8/12/2011,8/1/2011,SO45336,326,344,3,2039.994,6119.982
3476,1/13/2013,12/28/2012,SO51146,505,566,3,334.058,1002.173
3477,2/15/2013,1/28/2013,SO51726,199,565,3,334.058,1002.173
3478,2/4/2013,1/28/2013,SO51726,199,570,3,334.058,1002.173
3479,3/12/2013,2/28/2013,SO53576,542,589,3,461.694,1385.082
3480,12/20/2013,11/29/2013,SO71886,109,511,3,218.454,655.362
3481,1/15/2013,12/28/2012,SO51146,505,499,3,602.346,1807.038
3482,2/5/2013,1/28/2013,SO51726,199,496,3,602.346,1807.038
3483,2/4/2013,1/28/2013,SO51726,199,499,3,602.346,1807.038
3484,5/14/2013,4/30/2013,SO57026,361,496,3,602.346,1807.038
3485,5/16/2013,4/30/2013,SO57026,361,499,3,602.346,1807.038
3486,8/12/2013,7/31/2013,SO63156,199,499,3,602.346,1807.038
3487,2/12/2013,1/28/2013,SO51726,199,509,3,200.052,600.156
3488,2/9/2013,1/28/2013,SO51726,199,507,3,200.052,600.156
3489,2/10/2012,1/29/2012,SO46976,2,428,3,209.256,627.768
3490,2/12/2012,1/29/2012,SO47066,218,273,3,202.332,606.996
3491,2/9/2012,1/29/2012,SO47066,218,265,3,202.332,606.996
3492,3/13/2013,2/28/2013,SO53576,542,516,3,23.484,70.452
3493,5/10/2013,4/30/2013,SO57026,361,501,3,72.876,218.628
3494,12/17/2013,11/29/2013,SO71836,254,501,3,72.876,218.628
3495,12/9/2013,11/29/2013,SO71886,109,515,3,16.272,48.816
3496,4/20/2013,3/30/2013,SO55286,253,546,3,37.254,111.762
3497,12/6/2013,11/29/2013,SO71836,254,517,3,31.584,94.752
3498,2/8/2012,1/29/2012,SO47066,218,321,3,469.794,1409.382
3499,2/18/2012,1/29/2012,SO47066,218,341,3,469.794,1409.382
3500,8/7/2012,7/31/2012,SO49136,343,321,3,469.794,1409.382
3501,3/21/2013,2/28/2013,SO53576,542,355,3,1391.994,4175.982
3502,12/6/2013,11/29/2013,SO71836,254,357,3,1391.994,4175.982
3503,12/8/2013,11/29/2013,SO71836,254,595,3,112.998,338.994
3504,12/7/2013,11/29/2013,SO71836,254,591,3,112.998,338.994
3505,2/9/2013,1/28/2013,SO51846,669,606,3,323.994,971.982
3506,8/19/2012,7/31/2012,SO49136,343,368,3,1466.01,4398.03
3507,8/19/2012,7/31/2012,SO49136,343,369,3,1466.01,4398.03
3508,2/16/2013,1/28/2013,SO51726,199,573,3,1430.442,4291.326
3509,2/14/2013,1/28/2013,SO51726,199,576,3,1430.442,4291.326
3510,2/6/2013,1/28/2013,SO51726,199,574,3,1430.442,4291.326
3511,8/15/2013,7/31/2013,SO63156,199,573,3,1430.442,4291.326
3512,11/17/2013,10/29/2013,SO69406,361,574,3,1430.442,4291.326
3513,2/5/2012,1/29/2012,SO47066,218,389,3,600.263,1800.788
3514,8/9/2012,7/31/2012,SO49136,343,387,3,600.263,1800.788
3515,8/10/2012,7/31/2012,SO49136,343,216,3,20.187,60.56
3516,8/18/2011,8/1/2011,SO45296,145,220,3,20.187,60.56
3517,4/10/2013,3/30/2013,SO55286,253,217,3,20.994,62.982
3518,5/10/2013,4/30/2013,SO57026,361,217,3,20.994,62.982
3519,12/14/2013,11/29/2013,SO71886,109,222,3,20.994,62.982
3520,5/15/2013,4/30/2013,SO57136,433,484,3,4.77,14.31
3521,5/10/2013,4/30/2013,SO57136,433,483,3,72,216
3522,11/18/2013,10/29/2013,SO69406,361,487,3,32.994,98.982
3523,12/9/2013,11/29/2013,SO71836,254,484,3,4.77,14.31
3524,12/19/2013,11/29/2013,SO71886,109,487,3,32.994,98.982
3525,2/10/2012,1/29/2012,SO46976,2,468,3,22.794,68.382
3526,12/16/2013,11/29/2013,SO71836,254,298,3,809.76,2429.28
3527,1/14/2013,12/28/2012,SO51146,505,495,3,602.346,1807.038
3528,3/17/2011,3/1/2011,SO44126,20,219,3,5.7,17.1
3529,8/18/2011,8/1/2011,SO45336,326,218,3,5.7,17.1
3530,11/12/2013,10/29/2013,SO69406,361,472,3,38.1,114.3
3531,5/13/2013,4/30/2013,SO57026,361,231,3,29.994,89.982
3532,1/5/2012,12/29/2011,SO46646,325,224,3,5.187,15.56
3533,8/13/2012,7/31/2012,SO49136,343,224,3,5.187,15.56
3534,11/8/2012,10/28/2012,SO50216,2,224,3,5.187,15.56
3535,12/15/2013,11/29/2013,SO71886,109,490,3,32.394,97.182
3536,2/15/2012,1/29/2012,SO46976,2,456,3,44.994,134.982
3537,8/17/2012,7/31/2012,SO49136,343,458,3,44.994,134.982
3538,7/20/2013,6/30/2013,SO61266,668,481,3,5.394,16.182
3539,12/18/2013,11/29/2013,SO71886,109,225,3,5.394,16.182
3540,7/20/2013,6/30/2013,SO61266,668,580,3,1020.594,3061.782
3541,1/10/2012,12/29/2011,SO46646,325,233,3,28.84,86.521
3542,11/12/2011,10/29/2011,SO46105,218,332,1,419.459,419.459
3543,5/11/2013,4/30/2013,SO57026,361,562,1,1430.442,1430.442
3544,5/10/2013,4/30/2013,SO57026,361,563,1,1430.442,1430.442
3545,5/14/2013,4/30/2013,SO57045,199,562,1,1430.442,1430.442
3546,8/12/2013,7/31/2013,SO63156,199,562,1,1430.442,1430.442
3547,11/8/2013,10/29/2013,SO69406,361,561,1,1430.442,1430.442
3548,11/5/2013,10/29/2013,SO69406,361,563,1,1430.442,1430.442
3549,12/8/2013,11/29/2013,SO71835,621,563,1,1430.442,1430.442
3550,2/6/2012,1/29/2012,SO46976,2,358,1,1229.459,1229.459
3551,11/15/2012,10/28/2012,SO50215,289,358,1,1229.459,1229.459
3552,11/17/2012,10/28/2012,SO50216,2,358,1,1229.459,1229.459
3553,3/14/2013,2/28/2013,SO53576,542,590,1,461.694,461.694
3554,2/8/2012,1/29/2012,SO47066,218,327,1,234.897,234.897
3555,2/9/2012,1/29/2012,SO46976,2,352,1,1242.852,1242.852
3556,11/15/2012,10/28/2012,SO50215,289,352,1,1242.852,1242.852
3557,2/16/2012,1/29/2012,SO46976,2,354,1,1242.852,1242.852
3558,12/14/2013,11/29/2013,SO71785,272,603,1,72.894,72.894
3559,2/8/2012,1/29/2012,SO47066,218,414,1,149.031,149.031
3560,4/19/2013,3/30/2013,SO55246,578,556,1,105.294,105.294
3561,5/18/2013,4/30/2013,SO57026,361,556,1,105.294,105.294
3562,12/17/2013,11/29/2013,SO71785,272,556,1,105.294,105.294
3563,11/6/2011,10/29/2011,SO46105,218,285,1,178.581,178.581
3564,12/10/2013,11/29/2013,SO71886,109,525,1,158.43,158.43
3565,12/20/2013,11/29/2013,SO71785,272,551,1,158.43,158.43
3566,12/18/2013,11/29/2013,SO71886,109,524,1,158.43,158.43
3567,8/8/2011,8/1/2011,SO45296,145,212,1,20.187,20.187
3568,2/15/2012,1/29/2012,SO46976,2,221,1,20.187,20.187
3569,3/19/2013,2/28/2013,SO53576,542,290,1,818.7,818.7
3570,3/12/2013,2/28/2013,SO53576,542,309,1,818.7,818.7
3571,12/13/2013,11/29/2013,SO71836,254,309,1,818.7,818.7
3572,12/18/2013,11/29/2013,SO71886,109,309,1,818.7,818.7
3573,8/11/2011,8/1/2011,SO45296,145,300,1,809.76,809.76
3574,11/14/2013,10/29/2013,SO69406,361,234,1,29.994,29.994
3575,5/20/2013,4/30/2013,SO57136,433,581,1,1020.594,1020.594
3576,2/16/2012,1/29/2012,SO47066,218,369,1,1466.01,1466.01
3577,2/18/2013,1/28/2013,SO51726,199,575,1,1430.442,1430.442
3578,5/9/2013,4/30/2013,SO57026,361,575,1,1430.442,1430.442
3579,11/11/2013,10/29/2013,SO69406,361,575,1,1430.442,1430.442
3580,5/13/2013,4/30/2013,SO57026,361,574,1,1430.442,1430.442
3581,11/19/2013,10/29/2013,SO69406,361,573,1,1430.442,1430.442
3582,11/10/2013,10/29/2013,SO69406,361,576,1,1430.442,1430.442
3583,12/10/2013,11/29/2013,SO71886,109,357,1,1391.994,1391.994
3584,12/13/2013,11/29/2013,SO71886,109,355,1,1391.994,1391.994
3585,8/17/2011,8/1/2011,SO45336,326,307,1,722.595,722.595
3586,2/11/2012,1/29/2012,SO47066,218,337,1,469.794,469.794
3587,12/9/2013,11/29/2013,SO71836,254,295,1,818.7,818.7
3588,1/15/2011,12/29/2010,SO43686,344,326,1,419.459,419.459
3589,12/7/2013,11/29/2013,SO71886,109,400,1,37.152,37.152
3590,10/5/2012,9/28/2012,SO49846,19,407,1,65.602,65.602
3591,10/18/2012,9/28/2012,SO49866,200,407,1,65.602,65.602
3592,8/8/2012,7/31/2012,SO49136,343,341,1,469.794,469.794
3593,2/5/2012,1/29/2012,SO46976,2,419,1,52.647,52.647
3594,5/9/2013,4/30/2013,SO57026,361,559,1,12.144,12.144
3595,11/8/2013,10/29/2013,SO69406,361,552,1,54.894,54.894
3596,2/7/2012,1/29/2012,SO46976,2,460,1,53.994,53.994
3597,12/16/2013,11/29/2013,SO71886,109,465,1,14.694,14.694
3598,5/13/2013,4/30/2013,SO57026,361,471,1,38.1,38.1
3599,12/12/2013,11/29/2013,SO71886,109,592,1,112.998,112.998
3600,11/5/2013,10/29/2013,SO69406,361,501,1,72.876,72.876
3601,12/7/2013,11/29/2013,SO71886,109,544,1,48.594,48.594
3602,2/14/2012,1/29/2012,SO46976,2,224,1,5.187,5.187
3603,2/17/2012,1/29/2012,SO46976,2,458,1,44.994,44.994
3604,11/13/2012,10/28/2012,SO50216,2,458,1,44.994,44.994
3605,1/10/2013,12/28/2012,SO51146,505,553,1,27.654,27.654
3606,2/9/2012,1/29/2012,SO47036,596,468,1,22.794,22.794
3607,3/19/2013,2/28/2013,SO53576,542,475,1,41.994,41.994
3608,8/21/2011,8/1/2011,SO45296,145,229,1,28.84,28.84
3609,3/11/2013,2/28/2013,SO53576,542,467,1,14.694,14.694
3610,2/14/2012,1/29/2012,SO47066,218,461,1,53.994,53.994
3611,12/11/2013,11/29/2013,SO71836,254,231,1,29.994,29.994
3612,5/17/2013,4/30/2013,SO57136,433,490,1,32.394,32.394
3613,1/6/2013,12/28/2012,SO51146,505,494,1,602.346,602.346
3614,2/13/2013,1/28/2013,SO51726,199,498,1,602.346,602.346
3615,8/12/2011,8/1/2011,SO45296,145,304,1,714.704,714.704
3616,8/14/2011,8/1/2011,SO45336,326,304,1,714.704,714.704
3617,8/13/2011,8/1/2011,SO45296,145,296,1,714.704,714.704
3618,8/15/2011,8/1/2011,SO45336,326,296,1,714.704,714.704
3619,8/16/2011,8/1/2011,SO45336,326,293,1,722.595,722.595
3620,2/5/2012,1/29/2012,SO47066,218,422,1,67.539,67.539
3621,5/7/2013,4/30/2013,SO57136,433,546,1,37.254,37.254
3622,8/15/2013,7/31/2013,SO63156,199,523,1,31.584,31.584
3623,11/17/2013,10/29/2013,SO69406,361,523,1,31.584,31.584
3624,12/12/2013,11/29/2013,SO71886,109,517,1,31.584,31.584
3625,2/16/2012,1/29/2012,SO47066,218,403,1,24.295,24.295
3626,1/5/2012,12/29/2011,SO46646,325,421,1,196.329,196.329
3627,2/5/2012,1/29/2012,SO47066,218,415,1,198.036,198.036
3628,5/10/2013,4/30/2013,SO57026,361,558,1,242.994,242.994
3629,11/10/2013,10/29/2013,SO69406,361,558,1,242.994,242.994
3630,12/6/2013,11/29/2013,SO71886,109,512,1,218.454,218.454
3631,1/11/2013,12/28/2012,SO51146,505,497,1,602.346,602.346
3632,8/17/2013,7/31/2013,SO63156,199,492,1,602.346,602.346
3633,8/19/2013,7/31/2013,SO63156,199,496,1,602.346,602.346
3634,11/7/2013,10/29/2013,SO69406,361,496,1,602.346,602.346
3635,2/6/2012,1/29/2012,SO47066,218,433,1,324.453,324.453
3636,2/19/2012,1/29/2012,SO47066,218,417,1,324.453,324.453
3637,1/10/2013,12/28/2012,SO51146,505,493,1,200.052,200.052
3638,8/8/2013,7/31/2013,SO63156,199,493,1,200.052,200.052
3639,1/13/2013,12/28/2012,SO51146,505,507,1,200.052,200.052
3640,2/9/2013,1/28/2013,SO51726,199,503,1,200.052,200.052
3641,8/21/2013,7/31/2013,SO63156,199,502,1,200.052,200.052
3642,2/9/2012,1/29/2012,SO47066,218,271,1,202.332,202.332
3643,10/9/2012,9/28/2012,SO49846,19,254,1,183.938,183.938
3644,5/11/2013,4/30/2013,SO57136,433,390,1,672.294,672.294
3645,7/21/2013,6/30/2013,SO61266,668,390,1,672.294,672.294
3646,5/19/2013,4/30/2013,SO57136,433,384,1,672.294,672.294
3647,5/11/2013,4/30/2013,SO57026,361,577,1,728.91,728.91
3648,8/9/2013,7/31/2013,SO63156,199,577,1,728.91,728.91
3649,11/15/2013,10/29/2013,SO69406,361,560,1,728.91,728.91
3650,5/12/2013,4/30/2013,SO57026,361,579,1,728.91,728.91
3651,7/17/2012,6/30/2012,SO48756,578,365,1,647.994,647.994
3652,2/15/2013,1/28/2013,SO51726,199,571,1,334.058,334.058
3653,2/8/2011,1/29/2011,SO43866,289,344,1,2039.994,2039.994
3654,3/19/2011,3/1/2011,SO44126,20,344,1,2039.994,2039.994
3655,3/15/2011,3/1/2011,SO44126,20,346,1,2039.994,2039.994
3656,8/20/2011,8/1/2011,SO45336,326,347,1,2039.994,2039.994
3657,2/9/2012,1/29/2012,SO47066,218,379,1,1308.938,1308.938
3658,8/15/2012,7/31/2012,SO49136,343,379,1,1308.938,1308.938
3659,2/12/2011,1/29/2011,SO43866,289,350,1,2024.994,2024.994
3660,3/21/2011,3/1/2011,SO44126,20,349,1,2024.994,2024.994
3661,3/13/2013,2/28/2013,SO53576,542,587,1,461.694,461.694
3662,12/8/2013,11/29/2013,SO71886,109,587,1,461.694,461.694
3663,8/10/2013,7/31/2013,SO63156,199,564,1,1430.442,1430.442
3664,1/16/2011,12/29/2010,SO43686,344,342,1,419.459,419.459
3665,8/8/2012,7/31/2012,SO49136,343,370,1,1466.01,1466.01
3666,3/20/2013,2/28/2013,SO53576,542,597,1,323.994,323.994
3667,12/16/2013,11/29/2013,SO71886,109,596,1,323.994,323.994
3668,12/12/2013,11/29/2013,SO71886,109,598,1,323.994,323.994
3669,2/18/2012,1/29/2012,SO47066,218,335,1,469.794,469.794
3670,2/9/2012,1/29/2012,SO47066,218,339,1,469.794,469.794
3671,5/14/2013,4/30/2013,SO57026,361,566,1,445.41,445.41
3672,5/10/2013,4/30/2013,SO57026,361,568,1,445.41,445.41
3673,5/16/2013,4/30/2013,SO57026,361,571,1,445.41,445.41
3674,5/15/2013,4/30/2013,SO57026,361,572,1,445.41,445.41
3675,8/11/2013,7/31/2013,SO63156,199,570,1,445.41,445.41
3676,8/12/2013,7/31/2013,SO63156,199,569,1,445.41,445.41
3677,8/14/2013,7/31/2013,SO63156,199,565,1,445.41,445.41
3678,11/5/2013,10/29/2013,SO69406,361,565,1,445.41,445.41
3679,11/12/2013,10/29/2013,SO69406,361,571,1,445.41,445.41
3680,11/8/2013,10/29/2013,SO69406,361,568,1,445.41,445.41
3681,2/15/2012,1/29/2012,SO46957,236,356,8,1242.852,9942.814
3682,5/16/2012,4/30/2012,SO47986,236,460,5,53.994,269.97
3683,5/14/2012,4/30/2012,SO47986,236,457,4,44.994,179.976
3684,8/21/2012,7/31/2012,SO49053,236,354,4,1242.852,4971.407
3685,11/18/2012,10/28/2012,SO50206,236,367,6,647.994,3887.964
3686,11/8/2012,10/28/2012,SO50206,236,461,4,53.994,215.976
3687,2/10/2013,1/28/2013,SO51711,236,309,6,818.7,4912.2
3688,2/8/2013,1/28/2013,SO51711,236,490,3,32.394,97.182
3689,5/13/2013,4/30/2013,SO57030,236,599,3,323.994,971.982
3690,5/8/2013,4/30/2013,SO57030,236,515,4,16.272,65.088
3691,8/15/2013,7/31/2013,SO63149,236,359,5,1376.994,6884.97
3692,11/14/2013,10/29/2013,SO69408,236,512,5,218.454,1092.27
3693,5/7/2012,4/30/2012,SO47986,236,391,1,88.932,88.932
3694,11/14/2012,10/28/2012,SO50206,236,354,3,1242.852,3728.555
3695,11/6/2012,10/28/2012,SO50206,236,396,3,74.838,224.514
3696,11/17/2012,10/28/2012,SO50206,236,393,4,137.694,550.776
3697,5/12/2012,4/30/2012,SO47986,236,393,5,137.694,688.47
3698,11/7/2012,10/28/2012,SO50206,236,420,5,141.615,708.075
3699,5/18/2012,4/30/2012,SO47986,236,420,6,141.615,849.69
3700,5/15/2012,4/30/2012,SO47986,236,356,6,1242.852,7457.111
3701,11/16/2012,10/28/2012,SO50206,236,352,6,1242.852,7457.111
3702,11/11/2012,10/28/2012,SO50206,236,358,6,1229.459,7376.753
3703,5/20/2012,4/30/2012,SO47986,236,362,9,1229.459,11065.13
3704,5/9/2012,4/30/2012,SO47986,236,354,9,1242.852,11185.666
